doctor_id,doctor_name,department_name,doctor_title,h_pro,h_level,create_tme,publish_num
61925293,姚源,神经外科,副主任医师,四川,三级甲等,2018/1/29 9:23,\N
61932482,徐静权,普通外科,住院医师,山西,三级甲等,2017/11/22 9:08,75
61940426,张奇,老年医学科,住院医师,安徽,三级甲等,2017/11/27 9:31,\N
61942739,贾丽妍,心理门诊,住院医师,河北,一级,2017/11/22 9:07,75
61948800,张文轲,黄岛产科门诊,副主任医师,山东,三级甲等,2018/5/30 14:06,\N
61955974,陈培森,全科,副主任医师,上海,一级,2018/6/21 16:56,\N
61957730,杨容,全科,副主任医师,上海,一级,2017/12/12 21:15,\N
61967552,段亚民,中医科,主治医师,山东,二级,2017/12/29 17:32,\N
61967771,杨雪飞,呼吸内科,住院医师,河南,三级甲等,2017/12/5 17:14,\N
61978176,贺泽龙,内科,主任医师,湖南,三级甲等,2018/6/4 10:28,2
61979932,鲍建中,普通外科,主治医师,河北,三级非甲等,2017/11/22 9:07,18
62004448,王豪,内一科,主治医师,浙江,二级,2017/12/5 17:13,1
62012974,邵刚,骨伤科,住院医师,安徽,二级,2017/11/23 9:37,1
62022177,吴本升,肛肠科,主治医师,江苏,三级甲等,2017/11/22 9:07,\N
62069705,朱信强,普外科,副主任医师,江苏,三级非甲等,2018/1/15 17:52,\N
62070718,李晓光,内科,住院医师,广东,一级,2018/2/6 18:21,1
62079262,毛森林,神经五科,主治医师,黑龙江,三级甲等,2017/11/21 9:18,\N
62090324,谢建翠,心电图室,住院医师,湖南,二级,2018/3/20 10:41,16
62096593,杨小鑫,脊髓损伤,住院医师,上海,二级,2018/4/13 9:37,\N
62100643,陈玉娟,甲乳外科,主治医师,四川,三级甲等,2017/11/27 9:30,\N
62101957,张营营,儿科,主治医师,云南,三级甲等,2017/12/6 16:41,\N
62105202,王丽娟,儿内科,主治医师,山东,三级甲等,2017/11/22 9:06,76
62113307,解守锐,内科,主治医师,山东,一级,2018/1/16 21:25,\N
62113828,杨晓菊,产科,副主任医师,上海,三级甲等,2018/3/13 15:25,\N
62113897,丁雯芝,【北部院区】眼视光学和角膜接触镜科,主治医师,山东,三级甲等,2017/12/5 17:06,\N
62121993,黎福胜,全科,医师,江西,其他等级,2018/1/17 20:25,\N
62122123,覃章柱,骨伤科,副主任医师,广东,三级甲等,2017/11/29 13:42,1
62122362,邸曼,生殖中心,住院医师,陕西,三级甲等,2017/11/21 17:28,6
62126559,王炳坤,急诊科,住院医师,河北,一级,2017/12/22 21:04,\N
62136062,张琦,超声科,住院医师,安徽,三级甲等,2017/11/23 15:47,3
62159938,谢以富,全科,助理医师,江西,其他等级,2017/11/22 9:08,\N
62171440,陈彩香,内科,医师,江西,其他等级,2018/3/16 17:57,\N
62171580,王新秀,内科,住院医师,山东,二级,2017/11/29 9:39,81
62173224,林坤波,骨科,主治医师,广东,二级,2017/12/1 9:28,\N
62179391,刘晓阳,脊柱外科门诊,副主任医师,山东,三级甲等,2018/4/10 17:38,\N
62186817,高善辉,外科,主治医师,山东,其他等级,2017/12/5 17:14,\N
62187024,詹鑫亮,呼吸内科,主治医师,湖北,二级,2017/12/5 17:14,\N
62190425,孙林琳,口腔内科,主任医师,河南,三级甲等,2018/5/31 9:38,\N
62197395,谢艳琼,内科,主治医师,湖南,二级,2017/12/1 17:47,43
62206430,万江波,烧伤（创面治疗专科）,住院医师,江西,三级甲等,2018/3/6 9:15,2
62228176,陈奇权,皮肤科,住院医师,重庆,三级甲等,2017/11/22 13:13,\N
62228248,郝飞,皮肤科专家门诊,主任医师,重庆,三级甲等,2017/11/22 13:13,\N
62232353,林佳,内科,住院医师,广东,三级非甲等,2017/11/23 15:46,\N
62234163,李旭,普通内科,主治医师,四川,三级甲等,2017/11/28 9:21,3
62243499,王军艳,内科,住院医师,陕西,一级,2018/1/16 21:27,\N
62246541,宋建,生殖医学不孕不育门诊,主治医师,江苏,三级甲等,2018/1/15 9:30,\N
62291611,江少虎,儿科,副主任医师,广东,二级,2017/12/5 9:20,\N
62295395,冯莲英,神经内科,主任医师,贵州,三级甲等,2018/6/7 10:47,\N
62308337,肖丹,临床戒烟中心戒烟门诊,主任医师,北京,三级甲等,2017/12/1 15:17,3
62312450,蔡志晓,康复科,主治医师,广东,三级甲等,2017/12/12 21:15,\N
62324641,朱彦玲,中医妇科,主治医师,江苏,一级,2017/12/1 9:30,4
62341703,郭传伟,内科,住院医师,山东,一级,2017/12/26 9:21,\N
62343525,李搏杰,消化内科,主治医师,辽宁,三级甲等,2017/12/5 17:06,\N
62350701,杨泽星,生殖遗传科,副主任医师,云南,三级甲等,2017/12/6 16:40,\N
62352563,吴昌荣,外科,住院医师,江西,一级,2017/11/28 17:40,\N
62366437,王丽佳,感染科,住院医师,河南,三级甲等,2017/11/28 9:21,3
62370892,夏新超,儿科,主治医师,山东,二级,2017/12/12 21:16,\N
62372818,韩亚军,中医科,住院医师,安徽,三级甲等,2017/12/8 21:30,1
62403491,李传栋,急诊科,住院医师,福建,三级非甲等,2018/1/2 15:30,\N
62423408,高伟,消化内科,主治医师,山东,二级,2018/1/2 15:30,\N
62469002,肖丹,刃针专病门诊,副主任医师,江苏,三级甲等,2017/11/30 9:27,8
62469435,史赢,皮肤性病科,主治医师,湖北,三级甲等,2018/3/16 17:57,\N
62496889,苏旭波,中医全科,主治医师,上海,一级,2017/12/6 17:32,\N
62503815,张金广,内科,住院医师,山东,二级,2018/1/2 15:30,\N
62534731,马润玫,妇产科,主任医师,云南,三级甲等,2017/12/6 16:40,\N
62536517,乔占瑞,心血管内科,主任医师,山西,三级甲等,2018/6/21 17:09,\N
62551123,孙绪雨,放疗科,住院医师,山东,三级甲等,2017/11/30 11:30,1
62553453,陈金宏,普外科,副主任医师,甘肃,二级,2018/4/26 17:37,5
62556303,刘静,全科,住院医师,山东,一级,2018/3/7 9:22,50
62584947,罗霞,呼吸科,主治医师,新疆,三级甲等,2018/1/29 17:54,\N
62588005,战玉军,儿童康复医学科,副主任医师,广东,一级,2017/11/30 9:27,\N
62588452,魏龑华,外科,主治医师,山东,二级,2018/1/18 19:57,\N
62597146,李玉婷,普通内科,住院医师,湖南,三级甲等,2018/1/16 10:47,\N
62600779,王继航,心内科,住院医师,海南,三级甲等,2017/12/8 9:20,\N
62607337,刘振英,内科,副主任医师,河北,二级,2017/12/1 9:29,93
62642396,汤朝霞,妇科,主治医师,河北,二级,2017/12/22 21:04,\N
62653664,廖宁,甲亢科,副主任医师,广西,二级,2017/12/1 17:47,3
62659027,刘堂玉,产科,主治医师,河北,二级,2017/12/5 17:06,\N
62660216,谭风和,妇产科,主治医师,山东,三级非甲等,2017/12/7 13:30,\N
62660703,李应香,妇产科,住院医师,安徽,一级,2018/5/31 9:42,\N
62666043,李水端,呼吸内科,主治医师,福建,三级非甲等,2017/12/12 16:04,11
62676073,李风銮,神经内科,主任医师,河北,三级甲等,2018/6/11 11:04,\N
62676755,刘广景,男科,主治中医师,山东,三级甲等,2018/1/2 15:44,1
62679331,李秀君,风湿内科,主治医师,辽宁,三级甲等,2018/1/15 17:52,\N
62679990,易广才,遗传优生专家,主任医师,江苏,三级甲等,2018/1/15 9:32,\N
62689480,杜兴,眼科,主治医师,山东,二级,2017/12/1 16:27,\N
62690498,张明迪,乳腺科,住院医师,上海,三级甲等,2018/1/15 9:27,1
62692714,李德厚,颈肩腰腿痛科,住院医师,河南,二级,2018/6/14 13:31,\N
62693946,唐梅,康复科,副主任医师,云南,三级甲等,2017/12/6 16:41,43
62694990,虞蔚,妇科,主任医师,江苏,三级甲等,2018/6/4 19:43,\N
62696595,张其伟,泌尿外科,住院医师,山东,三级非甲等,2018/3/16 17:57,\N
62697761,韩永平,内科,主治医师,甘肃,一级,2017/12/4 16:52,\N
62707802,李海菊,内科,住院医师,山东,二级,2018/1/16 21:27,\N
62713062,王海鹏,中医科,住院医师,山西,二级,2017/12/12 21:16,\N
62713194,王田丰,中医科,住院医师,山西,一级,2017/12/1 9:29,\N
62731310,俞瑾工作室专家团队,中西医结合妇科,其他,江苏,其他等级,2017/12/19 13:51,38
62740228,邹华仁,外科,住院医师,江西,一级,2018/1/16 21:29,\N
62741009,刘东学,内科,住院医师,山东,一级,2017/12/5 17:07,\N
6274921,陈宇清,呼吸科,副主任医师,上海,三级甲等,2017/10/26 13:54,6
62762885,余志国,心血管内科,主治医师,广东,二级,2018/4/10 17:38,\N
62762918,付婷婷,妇科,主治医师,山东,三级甲等,2017/12/14 14:47,\N
62763008,鲁东红专家团队,妇产科,其他,浙江,三级甲等,2017/12/7 19:24,5
62763681,王群,神经外科,住院医师,北京,三级甲等,2017/12/8 21:29,2
62775968,祝敏,全科,住院医师,江西,一级,2018/1/17 20:23,\N
62778172,曹林峰,肛肠科,主治医师,上海,三级甲等,2018/3/29 17:31,\N
62778766,张敏,神经内科,主治医师,上海,三级甲等,2018/1/2 9:26,32
62794547,魏相东,超声医学科,主治医师,北京,三级甲等,2018/1/24 9:31,\N
62805573,游朝阳,泌尿外科,住院医师,河南,二级,2018/1/15 17:46,\N
62815597,史进,普外科,主治医师,江苏,二级,2017/12/11 9:21,1
62821469,陈维刚,消化科,住院医师,山东,一级,2018/1/10 16:44,\N
62826548,王丹,风湿科,副主任医师,上海,三级甲等,2018/2/13 16:23,1
62829466,于粉红,全科,副主任医师,江苏,一级,2018/6/15 17:41,\N
62831544,韩笑冬,儿科,副主任医师,黑龙江,三级甲等,2018/2/6 18:14,\N
62849416,赵彦波,神经外科,主治医师,山东,二级,2018/3/16 17:57,\N
62852445,于海龙,大肠内科,住院医师,吉林,三级甲等,2018/3/29 9:22,\N
62854869,夏宝军,呼吸内科,主治医师,安徽,二级,2017/12/12 20:56,\N
62869164,于斯文,普通内科,主治医师,广东,三级甲等,2018/1/16 21:24,\N
62872423,吕静平,内科,住院医师,甘肃,一级,2017/12/11 9:20,\N
62876937,常锡峰,心血管科,副主任医师,上海,三级甲等,2017/12/8 21:30,\N
62884103,王占芳,内科,住院医师,河北,一级,2018/1/29 17:58,\N
62908082,崔峻峰,内科,主治医师,辽宁,一级,2017/12/5 9:20,10
62925088,于洪强,胸外泌尿外科,副主任医师,山东,二级,2018/3/16 17:57,\N
62932035,陈建武,整形外科,主治医师,广东,三级甲等,2018/1/29 9:21,2
62944763,王丹丹,老年科,主治医师,山东,三级甲等,2018/2/11 9:20,\N
62955756,续秋芝,妇科,主治医师,河南,二级,2017/12/8 18:44,\N
62969870,徐武昌,内科,住院医师,甘肃,一级,2017/12/12 21:12,\N
62969927,陈松,神经内科,主治医师,山东,二级,2017/12/8 21:32,55
62972233,郭俊勇,口腔科,助理医师,河北,一级,2018/2/6 18:22,\N
62979177,朱芬芳,妇产科,主治医师,安徽,二级,2017/12/8 9:19,\N
62995165,杨典秋,皮肤科,副主任医师,山东,二级,2017/12/7 13:29,66
62997829,杨宏,胃肠肿瘤外科,主任医师,北京,三级甲等,2017/12/5 17:06,18
63018341,周来如,高压氧科,主治医师,山西,二级,2017/12/7 13:29,\N
63020331,李明,手外科,主治医师,安徽,三级甲等,2018/2/6 18:16,\N
63024844,韩江涛,骨科,主治医师,山东,二级,2017/12/5 9:20,\N
63026781,方锐,嗓音门诊,副主任医师,上海,三级甲等,2018/3/2 17:28,7
63027319,李虹,超声科,主任医师,山东,三级非甲等,2018/5/2 9:45,1
63049184,王新,外科,住院医师,安徽,二级,2018/1/16 21:18,\N
63060128,朱开常,泌尿外科,主任医师,上海,二级,2017/12/12 16:03,7
63066428,王洪华,内分泌科,主治医师,山东,三级甲等,2018/3/16 17:58,\N
63076355,徐洪飚,内科,主治医师,浙江,二级,2017/12/7 9:34,\N
63078003,康学智,针推伤科,住院医师,上海,三级甲等,2018/1/17 20:28,2
63084281,李秀敏,肿瘤妇科,主任医师,山东,三级非甲等,2018/5/3 20:47,\N
63084381,陈真云,肿瘤妇科,副主任医师,山东,三级非甲等,2018/1/26 21:36,1
63084494,刘德梅,肿瘤妇科,副主任医师,山东,三级非甲等,2018/2/5 17:44,\N
63084988,赵学凤,肿瘤妇科,副主任医师,山东,三级非甲等,2018/1/25 16:48,\N
63093352,刘婷,妇二科,主治医师,山东,三级非甲等,2017/12/11 9:24,\N
63093446,颜春晓,妇二科,主治医师,山东,三级非甲等,2018/1/29 9:23,\N
63098394,李喆,妇二科,副主任医师,山东,三级非甲等,2017/12/11 9:24,\N
63098462,朱向华,妇二科,副主任医师,山东,三级非甲等,2018/1/12 14:28,1
63098554,庄甲花,妇科,副主任医师,山东,三级非甲等,2018/1/17 17:51,\N
63100139,方莉,妇科门诊[天河],副主任医师,广东,三级甲等,2017/12/7 13:30,\N
63100299,冯长征,不孕不育科,主任医师,广东,三级甲等,2017/12/12 20:56,7
63100385,王悦辉,肛肠科,副主任医师,广东,三级非甲等,2018/4/18 17:21,\N
63102240,范少华,骨科,住院医师,浙江,三级甲等,2017/12/15 9:31,38
63115326,宋传良,眼科,住院医师,山东,二级,2017/12/6 11:34,\N
63115596,高龙艳,儿科,主治医师,吉林,三级甲等,2017/12/12 21:13,\N
63118182,王艳娜,口腔科,住院医师,北京,二级,2018/1/2 9:25,1
63120146,魏晓冬,心内科,主治医师,黑龙江,三级甲等,2017/12/6 17:33,10
63122421,陈永旺,肿瘤科及放疗中心,住院医师,广东,二级,2018/1/16 21:29,\N
63124113,吴军,超声科,住院医师,安徽,三级甲等,2017/12/7 9:33,\N
63136051,张新法,乳腺二科,主治医师,山东,三级非甲等,2018/3/16 17:58,\N
63140344,王娟,妇产科,住院医师,山东,二级,2018/1/11 14:38,9
63146556,李庆泰,手外科,主任医师,北京,二级,2018/2/27 17:43,41
63146811,左芳,中医科,副主任医师,北京,三级甲等,2018/2/26 17:44,4
63169340,陈路,儿科,主任医师,海南,三级甲等,2018/6/8 9:39,\N
63188698,王鹏,心血管内科,副主任医师,天津,三级甲等,2017/12/11 9:23,\N
63193772,金瑞,病理科,住院医师,浙江,三级非甲等,2017/12/8 21:29,38
63194357,杨树忠,骨科,主任医师,吉林,三级甲等,2017/12/12 9:12,\N
63196386,陆忠辉,骨科,副主任医师,浙江,三级非甲等,2018/3/12 9:21,\N
63198336,张曰莲,妇产科,副主任医师,山东,二级,2018/1/29 17:58,7
63204610,万福强,头颈外一科,主治医师,山东,三级非甲等,2018/1/31 17:46,\N
63204879,郭怀远,泌尿外科,主任医师,山东,三级非甲等,2017/12/7 13:29,\N
63212121,曾江正,肿瘤内科,副主任医师,海南,三级甲等,2018/4/10 17:39,\N
63225568,高金华,眼科,主治医师,吉林,二级,2017/12/12 21:15,\N
63228039,陈纲,心胸外科,副主任医师,上海,三级甲等,2018/4/10 17:39,\N
63241822,段超,中西医结合科,主治医师,湖北,三级甲等,2017/12/27 17:24,12
63262276,张庆军,妇科,住院医师,山东,三级甲等,2018/2/6 18:19,\N
63263173,王震,中医科,住院医师,广东,三级甲等,2017/12/11 9:24,2
63276484,儿童会员服务,上海就医服务,其他,上海,其他等级,2017/12/8 12:18,2
63296691,朱石磊,内科,住院医师,河南,一级,2018/6/20 17:33,\N
63298114,范长儒,普通外科,主治医师,山东,三级非甲等,2018/1/25 16:48,\N
63298310,王伟,普通外科,住院医师,山东,三级非甲等,2018/1/29 14:08,\N
63298702,朱朝玉,普通外科,主治医师,山东,三级非甲等,2018/1/29 9:23,\N
63300892,陈旭,牙周科,住院医师,江苏,三级甲等,2017/12/14 9:38,\N
63302475,张鹏,乳腺科,主治医师,上海,三级甲等,2017/12/11 9:29,\N
63302723,刘国柱,乳腺一科,副主任医师,山东,三级非甲等,2018/1/31 17:46,\N
63304570,孟自力,心外科,主任医师,河北,三级甲等,2018/1/2 9:25,1
63306251,周小侠,外科,主治医师,陕西,三级甲等,2017/12/18 9:33,\N
63319055,颜梅,康复科,住院医师,四川,三级甲等,2017/12/26 15:33,\N
63344729,李艳,影像科,住院医师,河北,一级,2017/12/15 9:30,39
63352566,谭明会,神经内科,住院医师,湖北,三级甲等,2018/3/16 17:58,\N
63362007,陈汉宁,全科,主治医师,广东,二级,2018/1/30 11:30,2
63372252,刘选民,皮肤科,主治医师,河南,三级非甲等,2017/12/12 16:03,2
63388050,孙蒙蒙,内科,住院医师,山东,一级,2018/2/6 18:22,\N
63390613,罗云飞,外科,副主任医师,天津,三级非甲等,2017/12/25 9:33,2
63414018,史新洲,眼科,主任医师,辽宁,三级非甲等,2018/1/10 11:12,\N
63417961,张海英,中医科,主治医师,山东,一级,2018/1/18 13:03,\N
63425129,刘雪梅,内科,住院医师,山东,一级,2017/12/12 20:56,64
63440320,吴年平,口腔科,主治医师,江西,三级甲等,2017/12/13 17:47,127
63440854,黄少华,耳鼻喉科,主治医师,江西,三级甲等,2017/12/14 17:57,127
63446200,曹洪麟,全科,住院医师,江西,一级,2017/12/15 22:14,128
63449704,杨文静,妇产科,住院医师,河北,二级,2017/12/22 21:05,\N
63457025,计建明,耳鼻喉科,主治医师,江西,三级甲等,2017/12/12 20:57,124
63482641,董慧,肾病科,住院医师,甘肃,三级甲等,2018/2/6 17:52,\N
63484079,张永光,骨科,主治医师,山东,二级,2018/3/27 16:56,\N
63485259,刘建清,骨科,主治医师,山东,二级,2018/3/27 16:56,\N
63485359,沈剑,心胸外科,主治医师,浙江,三级甲等,2018/3/20 15:41,\N
63485430,凌宗攀,内科,主治医师,山东,二级,2018/3/27 16:57,\N
63485711,钱燕燕,内科,副主任医师,山东,二级,2018/3/27 16:56,\N
63486339,脱跃祥,骨科,副主任医师,山东,二级,2018/3/27 16:56,\N
63486851,闫华,内科,主治医师,山东,二级,2018/3/27 16:56,\N
63487771,彭奋,外科,主治医师,山东,二级,2018/3/27 16:56,\N
63488066,李文龙,外科,主治医师,山东,二级,2018/3/27 16:56,\N
63500041,张程,内科,医师,甘肃,一级,2018/3/13 15:25,\N
63500367,包海凤,内科,住院医师,甘肃,一级,2017/12/12 16:03,\N
63502550,满德学,内科,主治医师,辽宁,一级,2018/3/30 14:37,20
6350406,孙玄厹,传统中医科,副主任医师,上海,三级甲等,2017/7/10 16:04,21
63505213,王秀文,妇保科,医师,浙江,一级,2018/5/29 17:07,\N
63511884,赵小霞,妇产科,助理医师,甘肃,一级,2018/5/10 21:05,\N
63513648,王福江,腹部外科,主任医师,山东,三级非甲等,2018/2/23 9:05,\N
63513882,许金波,骨肿瘤科,主治医师,山东,三级非甲等,2018/1/25 16:48,\N
63520667,刘守梅,妇产科,副主任医师,山东,二级,2018/1/15 17:45,\N
63529523,李晓文,皮肤科,医师,浙江,三级非甲等,2018/1/29 17:59,2
63545884,张秀丽,妇幼保健科,主治医师,湖北,一级,2017/12/15 22:12,22
63557044,王娟,妇科门诊,主治医师,湖北,三级非甲等,2018/4/11 17:26,\N
63579205,方锡超,头颈胸外二科,主治医师,山东,三级非甲等,2018/2/5 9:19,\N
